0.07112175104389239,0.013198951613652284,0.0015239837250984765,56.74490583359272,32.32923627648095,16.80554822249132,1
0.07326291497678392,0.01346665048427491,0.0017535112120575717,60.51612107683149,34.47780815015135,17.922429794442476,1
0.0685134506209927,0.012872849036110813,0.0015781600908518147,49.157470627369506,28.006452021030363,14.558456499101295,1
0.06320588914887114,0.01207936139975167,0.0014203440817666332,45.87206146286464,26.134658111359006,13.585451057756185,1
0.056885300233984026,0.010871425259776503,0.0012783096735899699,14.176562516452982,8.076803238104768,4.198524986508542,1
0.051289355913866255,0.009784282733798853,0.001150478706230973,31.409456532754294,17.89488812513164,9.302211866407937,1
0.046160420322479634,0.008805854460418969,0.0010354308356078756,24.73021246608837,14.089526984648552,7.324089661371294,1
0.04154437829023167,0.007925269014377073,0.0009318877520470881,27.92117804096495,15.90751361278444,8.269124727640655,1
0.037389940461208505,0.007132742112939365,0.0008386989768423793,27.60331677775829,15.726418733334217,8.174987065265348,1
0.03365094641508765,0.006419467901645429,0.0007548290791581414,13.568026891713119,7.730102654045918,4.0183013234953355,1
0.03061595222736436,0.005777521111480886,0.0006793461712423272,33.589634229835696,19.136999268999865,9.947892406073429,1
0.0283061597515471,0.005199769000332798,0.0006114115541180945,37.640720352210806,21.445021786663567,11.147660423711704,1
0.027219689253959466,0.0053285497338489895,0.0005502703987062851,47.82357182841139,27.24649077328605,14.163409573557832,1
0.02449772032856352,0.004795694760464091,0.0004952433588356565,27.024460655293247,15.396627431747781,8.003553271569423,1
0.02204794829570717,0.004316125284417682,0.0004457190229520909,24.926125587712512,14.201144433045128,7.382111211755545,1
0.01984315346613645,0.0038845127559759135,0.0004011471206568818,29.87141437523168,17.01862042174423,8.846705926856812,1
0.018188918590855745,0.003496061480378322,0.00036103240859119366,33.58944773165959,19.13689301552193,9.94783717284948,1
0.016899719899349273,0.00314645533234049,0.0003249291677320743,35.47828223181581,20.21301739965244,10.50723362985953,1
0.015209747909414345,0.002831809799106441,0.00029243625095886684,28.685648047682243,16.343054585324307,8.49552985377147,1
0.014227970367933471,0.002548628819195797,0.0002631926258629802,35.56950308265588,20.264988592428733,10.534249559927066,1
0.012913769297198247,0.0022937659372762173,0.00023687336327668217,31.55411758721584,17.977305768459964,9.345054625435495,1
0.016650386912367365,0.003123709976555128,0.00021318602694901396,53.19057185884787,30.30422801914017,15.75289811876954,1
0.01603314554549686,0.00287106170951182,0.00019186742425411258,40.621919258320695,23.143498194492164,12.030571078712015,1
0.015005986346292344,0.0025839555385606377,0.00017268068182870133,35.92534286052793,20.46772094498796,10.639634923752432,1
0.014709643848315794,0.002522211479589546,0.0001554126136458312,42.243636086377286,24.067437810526382,12.510858074641726,1
0.013238679463484214,0.0022699903316305914,0.00013987135228124808,27.758732729867006,15.814963757121747,8.221014990403978,1
0.013050566248722141,0.0021796921097853267,0.00012588421705312327,41.52970347943684,23.660689476095307,12.299420084265435,1
0.011745509623849928,0.001961722898806794,0.00011329579534781095,29.77732568297257,16.96501533564346,8.818840658041516,1
0.010570958661464935,0.0017655506089261147,0.00010196621581302985,23.83725916838449,13.580785314867832,7.0596329760610255,1
0.009513862795318441,0.0015889955480335033,9.176959423172686e-05,27.230457808367866,15.513990048465516,8.064561304604911,1
0.008562476515786597,0.001430095993230153,8.259263480855418e-05,27.543176554910264,15.692155085424114,8.157175961337396,1
0.008295951288541738,0.0012870863939071378,7.433337132769877e-05,36.056413627262515,20.542395803011843,10.678452788696582,1
0.008141451364702745,0.001158377754516424,6.69000341949289e-05,36.88667192611066,21.01541829410003,10.924341748655982,1
0.00760166708082287,0.0010425399790647818,6.021003077543601e-05,33.07142463856673,18.841760074031377,9.794419664379806,1
0.0068415003727405835,0.0009382859811583037,5.418902769789241e-05,29.187397679528274,16.628916058901464,8.644127820579866,1
0.006191112004371537,0.0008444573830424733,4.877012492810317e-05,30.880804703662847,17.593699681171383,9.145646555809694,1
0.006614029151656976,0.0008146855140470096,4.3893112435292855e-05,40.56272978478182,23.10977621633381,12.013041548312607,1
